,0,1
365,294098577_c10f32bcfa,"['<START> رجل يسير علي طريق ترابي مع متجر علي يمينه <END>', '<START> رجل علي طريق ترابي في بلده صغيره <END>', '<START> رجل يسير في شارع فارغ بجوار سوق <END>']"
366,3240351042_5d29c94b0e,"['<START> راكب دراجه ناريه يقفز عاليا فوق تله ترابيه ويبدو انه اعلي من قطب كهربائي <END>', '<START> يقفز شخص علي دراجه هوائيه من منحدر ترابي كبير <END>', '<START> دراج يقفز بدراجته <END>']"
367,1980882959_9a161f3469,"['<START> اربعه اشخاص لديهم عربات تسوق مليئه بالاكياس <END>', '<START> ينقل ناس عده اكياس قمامه كبيره علي دراجات وفي عربات تسوق <END>', '<START> ناس مسافرين مع اكياس علي دراجات والعربات <END>']"
368,3631023049_8a85bab19f,"['<START> يلعب ثلاثه اطفال في ارجوحه كبيره علي شكل وعاء <END>', '<START> ثلاثه اطفال يركبون ارجوحه مستديره بينما يراقب اخر من عشب <END>', '<START> ثلاثه اطفال يركبون علي ارجوحه كبيره <END>']"
369,3278581900_8ce75a5332,"['<START> طفل صغير في بدله بحار وفتاه صغيره تركض في رمال <END>', '<START> طفلين يركضان برمال رماديه <END>', '<START> طفلان صغيران يسيران علي شاطئ رملي <END>']"
370,3175712926_5a470d0886,"['<START> طائر يطير في هواء <END>', '<START> طائر كبير في منتصف رحله <END>', '<START> طائر بجع يطير في هواء امام اشجار <END>']"
371,2123932281_1a4fd38455,"['<START> فتاه صغيره تحمل صفيحتها <END>', '<START> فتاه صغيره تجلس علي طاوله وتاكل <END>', '<START> طفله صغيره تاكل في هواء طلق <END>']"
372,1138784872_69ade3f2ab,"['<START> فتاه تلبس اخضر تسير في شارع مدينه <END>', '<START> طفل صغير يسير علي رصيف <END>', '<START> صبي صغير يسير امام بعض متاجر <END>']"
373,2752919987_8bfca604ab,"['<START> رجل وامراه يقبلان بعضهما بعض بينما هما في عرض <END>', '<START> رجل وامراه يقبلان بعضهما في قاعه رقص بينما تعزف فرقه <END>', '<START> رجل يقبل امراه في حشد من ناس <END>']"
374,1802092493_7b44fdb6b9,"['<START> اربعه اطفال صغار يقفون رسميا صوره غير رسميه <END>', '<START> فتاتان وولدان يرتديان ملابس متماثله <END>', '<START> فتاتان صغيرتان في ثياب مطابقه مع اثنين من اولاد صغار في ملابس مطابقه <END>']"
375,2661138991_d55aa0e5dc,"['<START> رجل يرتدي زي عسكري يجلس و يتفحص بعض اوراق <END>', '<START> رجل يرتدي زي عسكري يقرا شيئا ما موضوع علي ارض <END>', '<START> جندي ينظر من نافذه <END>']"
376,3665169936_01ae94c9fd,"['<START> شخص يقوم بخدعه علي دراجهو يبدو عشب والسماء في خلفيه <END>', '<START> شخص علي دراجه <END>', '<START> هذا شخص يقوم بخدعه علي دراجته <END>']"
377,3458625738_297857369c,"['<START> يقوم رجل اصلع بالحركات علي حلبه رقص <END>', '<START> رجل في قميص وربطه عنق ينقسم علي ارضيه خشبيه <END>', '<START> رجل كبير سن يقوم بالانشقاقات علي ارضيه صلبه <END>']"
378,2458033289_f0616879df,"['<START> رجل في قبعه يقف امام متجر للاطارات <END>', '<START> رجل يقف امام مراب <END>', '<START> يقف رجل ذو لحيه بيضاء والغطاء ازرق في مدخل ورشه عمل <END>']"
379,511749704_3037806cb1,"['<START> صبي يركب لوح تزلج خاص به في حديقه <END>', '<START> صبي صغير يرتدي احمر يتزلج <END>', '<START> صبي صغير يتزلج في حديقه للتزلج <END>']"
380,2623496164_68ffeb5067,"['<START> راكب دراجه ناريه حمراء يقود في ريف <END>', '<START> راكب دراجه ناريه علي طريق ترابي <END>', '<START> شخص علي دراجه يرتدي لون احمر <END>']"
381,2141713971_e25eb12712,"['<START> امراه وفتاه يركبان مزلجه لاسفل تله واقفه <END>', '<START> امراه وفتاه يركبان زلاجات الي اسفل تله ثلجيه <END>', '<START> امراه وفتاه يركبان علي مزلجه مع كلب يركض بجانبهما <END>']"
382,3271385712_ffd34f2de5,"['<START> فتاه وفتي ينظران الي بعضهما بعض <END>', '<START> فتاه تبتسم وطفل ينظر يها <END>', '<START> صبي ينظر الي فتاه بينما تتجاهلهم فتاه اخري <END>']"
383,2053733930_e245615ad4,"['<START> معدات تسلق جبال علي جبل <END>', '<START> معدات تزلج علي جانب جبل ثلجي <END>', '<START> معدات تزلج يجلس وحده علي جبل ثلجي <END>']"
384,1801663973_5ad393caeb,"['<START> فتاه ترقد علي شجره مع صبي راكع امامها <END>', '<START> فتاه ذات شعر احمر مشرق وملابس سوداء تستلقي علي جذع شجره <END>', '<START> امراه ذات شعر وردي مرتديه اسود تتحدث الي رجل <END>']"
385,3557324238_6ba58831d9,"['<START> صبي يحمل نظاره علي رمل يلقي بالون اصفر في هواء <END>', '<START> شخص يرمي كره صفراء في هواء <END>', '<START> ولد يلعب كره في رمال <END>']"
386,3357708906_fb3a54dd78,"['<START> تقف مجموعه من كلاب بنيه علي طريق مع اشخاص <END>', '<START> كلاب و اسيادهم يتجمعون علي درب قذره <END>', '<START> عديد من كلاب بنيه ذات احجام مختلفه تتجمع معا <END>']"
387,2987121689_f9de6c479b,"['<START> اثنين من لاعبي كره قدم يسعون وراء كره <END>', '<START> لاعبان لكره قدم يتصارعان من اجل كره خلال مباراه <END>', '<START> شابان من فريقين متنافسين يتدافعان للحصول علي كره في ملعب كره قدم <END>']"
388,2813784259_d201044d71,"['<START> صبي يرتدي عقال ابيض يركل كره قدم في ملعب <END>', '<START> لاعب يركل كره قدم من زاويه ملعب <END>', '<START> لاعب كره قدم يرفس كره قدم <END>']"
389,1077931201_1e0bb83105,"['<START> رجل في ماء يرمي صبيا صغيرا في هواء وينتظر ان ينزل حتي يتمكن من امساك به <END>', '<START> رجل في بركه يرمي صبي صغير في هواء <END>', '<START> يرمي رجل صبي صغير في هواء <END>']"
390,1999444757_1b92efb590,"['<START> فتاه بيضاء تتارجح بسيف <END>', '<START> سيده تظهر سيفها <END>', '<START> صبي في زي دفاع عن نفس يحمل سيف <END>']"
391,2710563762_06d48329d7,"['<START> لاعبو كره سله يقفزون لالتقاط كره خلال مباراه <END>', '<START> تلعب فتيات كره سله <END>', '<START> فريقان من لاعبي كره سله يلعبون في ملعب خارجي <END>']"
392,1926129518_4350f4f552,"['<START> كلب مرقط وكلب اسود وجرو يتقاربان علي كره تنس <END>', '<START> ثلاثه كلاب يلعبون في عشب <END>', '<START> ثلاثه كلاب تلعب في حقل عشبي <END>']"
393,3394654132_9a8659605c,"['<START> سيده تقف امام شاحنه حمراء تحمل كلبها <END>', '<START> امراه تحمل كلبا ابيض واسودا علي رصيف امام سيارات متوقفه متوازيه <END>', '<START> امراه تحمل كلبا ابيض واسودا <END>']"
394,693164706_9624582e69,"['<START> صبي صغير يرتدي معطف واق من مطر يلعب مع ممسحه <END>', '<START> طفل صغير يرتدي ستره حمراء يركب مكنسه مثل حصان <END>', '<START> صبي في معطف واق من مطر في خارج <END>']"
395,2165461920_1a4144eb2b,"['<START> سباق كلاب <END>', '<START> مجموعه من كلاب تركض في سباق <END>', '<START> اربعه من كلاب بيضاء مع كمامات تقفز فوق جدار احمر <END>']"
396,3472485022_5d03e9852d,"['<START> يحمل كلب بني عصا طويله علي عشب اخضر <END>', '<START> كلب بني يركض بعصا طويله في فمه <END>', '<START> حمل كلب بني عصا في عشب <END>']"
397,2210368267_0615754b48,"['<START> قفزت فتاه صغيره في قميص وردي في هواء في منزلها <END>', '<START> فتاه صغيره تقفز في هواء لتهبط علي اريكه <END>', '<START> فتاه تقفز من اريكه الي اريكه <END>']"
398,2362481035_a7600875d0,"['<START> طفل صغير يبتسم وهو يتارجح في ملعب <END>', '<START> طفل صغير يميل الي خلف في ارجوحه <END>', '<START> طفل صغير يبتسم في ارجوحه <END>']"
399,3690425778_3b390b3ea5,"['<START> رجل يقفز من رصيف في ماء <END>', '<START> شخص يقفز في ماء <END>', '<START> صبي يقفز في ماء <END>']"
400,2679565682_91ecd283ff,"['<START> رجل ذو لحيه ينظر الي كاميرته <END>', '<START> رجل ذو لحيه بيضاء طويله يفحص كاميرا ورجل اخر ذو قميص اسود في خلفيه <END>', '<START> رجل مسن يضبط كاميرته <END>']"
401,405534893_2d0f3b0147,"['<START> رجل يتسلق جبلا <END>', '<START> رجل يتسلق جانب جبل <END>', '<START> رجلان يتسلقان جبلا <END>']"
402,2467853482_17009933e8,"['<START> صبي ينفخ فقاعات <END>', '<START> صبي في زرقاء يهب فقاعات <END>', '<START> صبي يهب فقاعات <END>']"
403,475317104_1cdc1653b4,"['<START> فتاه تقف في مكان مغلق <END>', '<START> امراه ترتدي قميصا اسود وجينزا ازرق لون تقف علي رصيف <END>', '<START> شابه تقف وحدها في انتظار <END>']"
404,2505056124_1276e8dbcb,"['<START> صبي يرفرف طائره ورقيه حمراء وبيضاء <END>', '<START> صبي يطير طائره ويبتسم للكاميرا <END>', '<START> صبي صغير يطير طائره ورقيه عاليه في هواء <END>']"
405,3075068274_2a28a5263b,"['<START> صبي علي لوح تزلج في اعلي منحدر <END>', '<START> متزلج علي منحدر <END>', '<START> صبي بامان يتزلج فوق منحدر قبل نزول مره اخري <END>']"
406,862177617_c2c0581075,"['<START> فتاه ترتدي باروكه زرقاء تحت ستره بنيه لون <END>', '<START> رجل يرتدي باروكه زرقاء مثيره للاهتمام في اماكن عامه <END>', '<START> شخص واحد في حشد من ناس يرتدي باروكه زرقاء <END>']"
