,0,1
313,3528251308_481a28283a,"['<START> رجل يركب لوح تزلج يقفز علي حافه خشب <END>', '<START> تتحرك لوح تزلج علي مقعد <END>', '<START> لوح تزلج ينزلق علي طول حافه مقعد خشبي <END>']"
314,2261962622_e9318a95eb,"['<START> تلعب فتاه لعبه فيديو علي شاشه <END>', '<START> امراه تلعب لعبه فيديو للملاكمه علي شاشه كبيره <END>', '<START> امراه تشاهد نفسها علي شاشه كبيره بينما تلعب لعبه فيديو للملاكمه <END>']"
315,517094985_4b9e926936,"['<START> يركب طفل دراجه احاديه عجله علي مسار نهر بجوار امراه تمشي كلبا <END>', '<START> امراه وصبي علي دراجه احاديه عجله <END>', '<START> امراه تمشي كلب و تمسك يد طفل علي دراجه احاديه <END>']"
316,297285273_688e44c014,"['<START> اطفال يلعبون علي صخور مع باخره في خلفيه <END>', '<START> ثلاثه اطفال يستكشفون شاطئ صخري قرب زورق نهري <END>', '<START> ثلاثه اطفال يلعبون علي صخور بالقرب من بحيره <END>']"
317,3487419819_e3f89444ce,"['<START> دولفين فوق ماء <END>', '<START> دلفين يقفز من ماء <END>', '<START> دولفين يقفز من محيط ازرق <END>']"
318,837919879_94e3dacd83,"['<START> اثنين من لاعبين يلعبان حذاء حصان معا <END>', '<START> اثنين من لاعبين يلعبان حدوه <END>', '<START> رجلان يلعبان حدوات <END>']"
319,3276475986_66cd9cc7e4,"['<START> نساء اسيويات يقفن بالقرب من قطب <END>', '<START> عديد من نساء اسيويات يقفون في شارع <END>', '<START> تقف فتيات اربع اسيويات في زاويه شارع وكلهن يحملن حقائب كتب علي اكتافهن <END>']"
320,3027399066_ca85495775,"['<START> مجموعه من كلاب تتسابق و كمامات تغطي انوفهم <END>', '<START> مجموعه من كلاب سباق ترتدي زي رسمي مخطط مع ارقام <END>', '<START> كلاب سلوقي تسابق بعضها بعض في منافسه <END>']"
321,1412832223_99e8b4701a,"['<START> فتاه في منطقه رمليه <END>', '<START> فتاه تقفز في رمال <END>', '<START> فتاه تقفز في رمال <END>']"
322,2596100297_372bd0f739,"['<START> اثنين من اولاد يلعبون في امواج علي شاطئ <END>', '<START> صبيان يقفان في امواج <END>', '<START> اثنين من اولاد صغار في ماء <END>']"
323,2149982207_5345633bbf,"['<START> صبي يرتدي ستره نجاه سوداء وزرقاء علي قارب اخضر خشبي ينظر الي مياه <END>', '<START> صبي صغير في ستره نجاه ينظر الي جانب قارب <END>', '<START> صبي صغير يركب في قارب اخضر <END>']"
324,470887795_8443ce53d0,"['<START> صبي يشرب من زجاجه زجاجيه <END>', '<START> فتاه في ستره ارجوانيه تراقب شراب صبي من زجاجه <END>', '<START> فتاه في ستره ارجوانيه تشاهد صبيا يشرب من زجاجه خضراء <END>']"
325,1463732807_0cdf4f22c7,"['<START> صبي علي ملعب ارجوحه يضرب وضعيه توسطيه <END>', '<START> صبي علي ارجوحه يرتدي قميصا اخضرا يقوم بايماءات يد <END>', '<START> صبي ينظر للكاميرا <END>']"
326,2464259416_238ef13a2e,"['<START> اثنين من كلاب كبيره تلعب مع بعضها بعض <END>', '<START> اثنين من كلاب يلعبون في رمال <END>', '<START> ينظر كلابان الي بعضهما بعض بينما يقفان علي اوساخ <END>']"
327,2869253972_aa72df6bf3,"['<START> رجل يمسك يد رجل اخر لديه وشم علي ذراعه <END>', '<START> رجل يقف يمسك يد رجل اخر جالس <END>', '<START> رجل يرتدي قبعه يتفقد ذراع وشم رجل اخر <END>']"
328,1124448967_2221af8dc5,"['<START> ينام رجل نصف عاري علي كرسيه في هواء طلق <END>', '<START> رجل مسن يجلس ويرتاح في فناء خارج مبني <END>', '<START> رجل يسترخي في كرسي قابل للطي في شارع <END>']"
329,3025546819_ce031d2fc3,"['<START> كلب يمر عبر حقل به كره في فمه <END>', '<START> كلب اسود والابيض لديه كره في فمه <END>', '<START> كلب اسود والابيض في عشب بني مع كره في فمه <END>']"
330,55473406_1d2271c1f2,"['<START> رجل في قمه جبل مع منظر جميل في خلفيه <END>', '<START> رجل يجلس علي جليد <END>', '<START> رجل علي قمه ثلجيه <END>']"
331,2219959872_988e6d498e,"['<START> رجل وطفلين يقفان امام مبني قديم <END>', '<START> رجل يرتدي قميصا احمر لون يمتثل لصوره امام مبني حجري <END>', '<START> رجل يرتدي قميص بلا اكمام ونظارات شمسيه يقف بجانب طفلين <END>']"
332,747242766_afdc9cb2ba,"['<START> كلب اسمر ذو اذان مرنه للغايه يمتد عبر حقل من عشب زمرد <END>', '<START> كلب رقيق في عشب <END>', '<START> يمر كلب من خلال عشب <END>']"
333,3344948183_5b89379585,"['<START> امراه مغطاه بشال احمر وازرق يدخنون سيجاره عيون مغلقه <END>', '<START> امراه تضع شال اسود علي شعرها ملفوفه ببطانيه زرقاء وحمراء وصفراء وهي تدخن <END>', '<START> مراه مع بطانيه ملونه تدخن غليوم <END>']"
334,526661994_21838fc72c,"['<START> كلب يهرب في عشب <END>', '<START> كلب يركض علي عشب <END>', '<START> كلب يمر عبر عشب <END>']"
335,2505360288_c972bd29c4,"['<START> كلب يحاول تقاط فقاعات من اله فقاعيه في عشب <END>', '<START> كلب بني صغير في عشب يحاول تقاط فقاعات <END>', '<START> كلب بني صغير يلعب مع فقاعات في عشب <END>']"
336,2934000107_d2ff15c814,"['<START> كلب اسود يسبح في ماء <END>', '<START> كلب يسبح في محيط <END>', '<START> كلب اسود يقفز في ماء بعصا في فمه <END>']"
337,3124549928_10904a5a83,"['<START> طفل يستعد لرمي كره ثلج <END>', '<START> صبي صغير يبتسم بينما يحمل كتله من ثلج <END>', '<START> صبي صغير يرتدي ستره بنيه لون يلعب بالثلج <END>']"
338,2930514856_784f17064a,"['<START> رجل يركب موجه واخر يقترب منه <END>', '<START> يبحر رجلان في محيط علي موجه ضخمه <END>', '<START> اثنين من راكبي امواج يركبان موجه <END>']"
339,2477623312_58e8e8c8af,"['<START> طفله في معدات شتاء تاخذ وضعيه بينما حشد من ناس يجلسون ويقفون خلفها <END>', '<START> فتاه صغيره ترقص <END>', '<START> فتاه صغيره تقف علي رجل واحده <END>']"
340,3634032601_2236676cdd,"['<START> حشد من ناس مع سيده ترتدي قميص برتقاليه زاهيه وسيده اخري ترتدي اسود يقفان امام كاميرا <END>', '<START> مجموعه كبيره من ناس يقومون بانشطه متنوعه <END>', '<START> منظر خلفي لامراه في قميص ملون تجلس بجوار امراه في قبعه سوداء <END>']"
341,2973272684_4d63cbc241,"['<START> لاعب كره قدم في خوذه ذهبيه يجري مع كره قدم <END>', '<START> لاعب كره قدم يركض عبر ميدان بينما يفجر حكم صافره <END>', '<START> لاعب كره قدم يمر امام مسؤول يحمل كره قدم <END>']"
342,2108799322_e25aa6e185,"['<START> كلب اسود يركض في حقل <END>', '<START> كلب اسود يمر في منطقه تشبه مستنقعات <END>', '<START> كلب اسود قصير شعر يركض في منطقه مستنقعات <END>']"
343,3628017876_4ac27e687b,"['<START> طفل صغير يحمل دجاجه مطاطيه معلقه في هواء <END>', '<START> صبي صغير احمر شعر يسير في عشب <END>', '<START> طفل صغير يمسك دجاجه مطاطيه معلقه بالهواء <END>']"
344,3465396606_5ba1574128,"['<START> زوجان يسيران كلبا وطفلا في عربه اطفال امام متجر <END>', '<START> يمشي رجل يرتدي سروال قصير كلبا بنيا كبيرا وتسير امراه تمشي عربه اطفال خلفه مباشره <END>', '<START> رجل يمشي كلبا بنيا بينما تدفع مراه عربه اطفال <END>']"
345,2789688929_9424fceed1,"['<START> امراتان كبيرتان تجلسان علي مقعد في حديقه <END>', '<START> امراتان كبيرتان تجلسان علي مقعد ابيض في حديقه <END>', '<START> اثنين من كبار نساء يجلسن خارجا علي مقعد في يوم مشمس <END>']"
346,3522076584_7c603d2ac5,"['<START> راكب دراجه ناريه يقوم بخدعه في هواء <END>', '<START> طفل يركب دراجه عاليه في هواء <END>', '<START> شخص يحلق في هواء علي دراجه هوائيه <END>']"
347,3662909101_21b9e59a3e,"['<START> كلب اسود يقفز فوق عقبه <END>', '<START> كلب اسود يقفز في هواء فوق حاجز احمر <END>', '<START> كلب اسود يقفز فوق عقبه <END>']"
348,1453366750_6e8cf601bf,"['<START> طفلان راسا علي عقب <END>', '<START> فتاتان مستلقيتان راسا علي سرير <END>', '<START> امراتان مستلقيتان علي سرير ابيض <END>']"
349,2267682214_e1434d853b,"['<START> كلب بني اشعث لديه لعبه ثلج بلاستيكيه في فمه <END>', '<START> كلب اشعث يلعب مع لعبه <END>', '<START> كلب اشعث مع لعبه في فمه <END>']"
350,2058472558_7dd5014abd,"['<START> فتاه تركض باذرع ممدوده <END>', '<START> فتاه صغيره في ثوب بيزلي تركض عبر ملعب رملي <END>', '<START> فتاه صغيره تركض <END>']"
351,3638908276_b1751d30ff,"['<START> فتاه ترتدي قبعه ورديه لون تنزلق علي حافه بواسطه لوح تزلج <END>', '<START> امراه شابه ترتدي دبابه زهريه لون تقفز علي لوح تزلج خاص بها <END>', '<START> فتاه ترتدي قبعه ورديه تنزلق بواسطه لوح تزلج علي طول جدار ابيض <END>']"
352,3016726158_4d15b83b06,"['<START> يرتدي ثلاثه اشخاص زي حفل <END>', '<START> ثلاثه اشخاص يرتدون ازياء يتموضعون امام كاميرا <END>', '<START> ثلاثه اشخاص يبتسمون وهم يرتدون ازياء مختلفه <END>']"
353,2191453879_11dfe2ba3a,"['<START> صبي يركض في منطقه عشبيه في حديقه <END>', '<START> صبي صغير في سراويل قصيره وقميص ازرق يركض علي عشب <END>', '<START> صبي صغير يركض في حقل <END>']"
